patient_id,model,seed,scenario,split,ckpt,dice,recall,hd95,pred_voxels,gt_voxels,pred_empty,gt_empty,complete_miss,hd95_failed,both_empty,seconds,peak_gpu_gb
BraTS20_Training_057,A,2,C2,test,best.pt,0.9299764842243695,0.9156388535311416,2.449489742783178,88322,91132,False,False,False,False,False,0.37185215950012207,6.93477376
BraTS20_Training_086,A,2,C0,test,best.pt,0.8243060562364816,0.881505397070162,6.782329983125268,23632,20752,False,False,False,False,False,0.3733201026916504,6.93477376
BraTS20_Training_086,A,2,C1,test,best.pt,0.8306650931842978,0.8988531225905937,5.196152422706632,24159,20752,False,False,False,False,False,0.3722255229949951,6.93477376
BraTS20_Training_086,A,2,C2,test,best.pt,0.8293955267676658,0.919381264456438,5.477225575051661,25255,20752,False,False,False,False,False,0.37590932846069336,6.93477376
BraTS20_Training_108,A,2,C0,test,best.pt,0.9115071757940003,0.9832886206125643,3.0,20710,17892,False,False,False,False,False,0.37258172035217285,6.93477376
BraTS20_Training_108,A,2,C1,test,best.pt,0.920766552374877,0.9680862955510843,2.449489742783178,19731,17892,False,False,False,False,False,0.3727550506591797,6.93477376
BraTS20_Training_108,A,2,C2,test,best.pt,0.9187443756286062,0.9700424770847306,2.449489742783178,19890,17892,False,False,False,False,False,0.37183380126953125,6.93477376
BraTS20_Training_138,A,2,C0,test,best.pt,0.9336508849416143,0.9030414544970451,3.605551275463989,196536,210327,False,False,False,False,False,0.37602949142456055,6.93477376
BraTS20_Training_138,A,2,C1,test,best.pt,0.928699660239069,0.8928192766501686,3.7416573867739413,194075,210327,False,False,False,False,False,0.3719823360443115,6.93477376
BraTS20_Training_138,A,2,C2,test,best.pt,0.9290389141438566,0.8905371160145868,3.7416573867739413,192894,210327,False,False,False,False,False,0.3717503547668457,6.93477376
BraTS20_Training_141,A,2,C0,test,best.pt,0.8907751597638909,0.8447837150127226,7.810249675906654,19383,21615,False,False,False,False,False,0.37218809127807617,6.93477376
BraTS20_Training_141,A,2,C1,test,best.pt,0.8994425646892724,0.8547305112190609,6.913615905560432,19466,21615,False,False,False,False,False,0.37224388122558594,6.93477376
BraTS20_Training_141,A,2,C2,test,best.pt,0.8989894058487526,0.8519083969465648,6.928203230275509,19351,21615,False,False,False,False,False,0.3722968101501465,6.93477376
BraTS20_Training_154,A,2,C0,test,best.pt,0.9229381049351366,0.99473885594031,3.1622776601683795,108725,94086,False,False,False,False,False,0.3760535717010498,6.93477376
BraTS20_Training_154,A,2,C1,test,best.pt,0.9254306685973935,0.9849286822694131,3.1622776601683795,106184,94086,False,False,False,False,False,0.3724839687347412,6.93477376
BraTS20_Training_154,A,2,C2,test,best.pt,0.9147439546568324,0.982037710180048,3.7416573867739413,107929,94086,False,False,False,False,False,0.37204504013061523,6.93477376
BraTS20_Training_165,A,2,C0,test,best.pt,0.9325980107845834,0.9786865517984961,18.788294228055936,157968,143759,False,False,False,False,False,0.37361836433410645,6.93477376
BraTS20_Training_165,A,2,C1,test,best.pt,0.9290849618941671,0.973086902385242,16.30950643030009,157376,143759,False,False,False,False,False,0.37222838401794434,6.93477376
BraTS20_Training_165,A,2,C2,test,best.pt,0.9261743193488203,0.97551457647869,17.74823934929885,159076,143759,False,False,False,False,False,0.3719208240509033,6.93477376
BraTS20_Training_179,A,2,C0,test,best.pt,0.9373770737932587,0.9346127361456243,3.1622776601683795,66408,66802,False,False,False,False,False,0.37287116050720215,6.93477376
BraTS20_Training_179,A,2,C1,test,best.pt,0.9209482682647396,0.8603784317834795,3.0,58015,66802,False,False,False,False,False,0.3768131732940674,6.93477376
BraTS20_Training_179,A,2,C2,test,best.pt,0.9261618195725815,0.8881320918535374,2.8284271247461903,61316,66802,False,False,False,False,False,0.37224602699279785,6.93477376
BraTS20_Training_197,A,2,C0,test,best.pt,0.9443822020107775,0.9768749667525402,3.3166247903554,140644,131589,False,False,False,False,False,0.37283992767333984,6.93477376
BraTS20_Training_197,A,2,C1,test,best.pt,0.9459900219546716,0.967603675079224,3.0,137602,131589,False,False,False,False,False,0.3721151351928711,6.93477376
BraTS20_Training_197,A,2,C2,test,best.pt,0.944197724423803,0.970240673612536,3.0,138848,131589,False,False,False,False,False,0.3722858428955078,6.93477376
BraTS20_Training_236,A,2,C0,test,best.pt,0.9000468661079929,0.9493932367377206,5.656854249492381,188550,169918,False,False,False,False,False,0.37573981285095215,6.93477376
BraTS20_Training_236,A,2,C1,test,best.pt,0.897760873981446,0.9362986852481785,5.477225575051661,184506,169918,False,False,False,False,False,0.3720710277557373,6.93477376
BraTS20_Training_236,A,2,C2,test,best.pt,0.864056700933392,0.9406007603667651,7.589397637626549,200023,169918,False,False,False,False,False,0.37250208854675293,6.93477376
BraTS20_Training_237,A,2,C0,test,best.pt,0.9596318735717355,0.9489953632148377,6.0,158797,162397,False,False,False,False,False,0.37491440773010254,6.93477376
BraTS20_Training_237,A,2,C1,test,best.pt,0.9438394480874149,0.9443770513002088,51.12142273384681,162582,162397,False,False,False,False,False,0.37566542625427246,6.93477376
BraTS20_Training_237,A,2,C2,test,best.pt,0.9623375041765682,0.9488414194843501,4.58257569495584,157842,162397,False,False,False,False,False,0.3719344139099121,6.93477376
BraTS20_Training_242,A,2,C0,test,best.pt,0.8621283180949674,0.9934131518614214,29.68164415931166,71696,54958,False,False,False,False,False,0.37214207649230957,6.93477376
BraTS20_Training_242,A,2,C1,test,best.pt,0.8669346717474844,0.9790203428072346,32.17685418239077,69169,54958,False,False,False,False,False,0.37208986282348633,6.93477376
BraTS20_Training_242,A,2,C2,test,best.pt,0.8813923189747708,0.9786200371192547,26.66924964910713,67083,54958,False,False,False,False,False,0.37204527854919434,6.93477376
BraTS20_Training_275,A,2,C0,test,best.pt,0.4279572263256532,0.7831123919308357,62.46719116961096,92294,34700,False,False,False,False,False,0.3721787929534912,6.93477376
BraTS20_Training_275,A,2,C1,test,best.pt,0.40939997022184726,0.7131700288184438,61.61980201201558,86194,34700,False,False,False,False,False,0.3722951412200928,6.93477376
BraTS20_Training_275,A,2,C2,test,best.pt,0.41435297937976945,0.7354466858789626,61.652250567193406,88480,34700,False,False,False,False,False,0.3719484806060791,6.93477376
BraTS20_Training_318,A,2,C0,test,best.pt,0.9216344667419236,0.9061389535596128,46.82200275362498,205051,212186,False,False,False,False,False,0.37639713287353516,6.93477376
BraTS20_Training_318,A,2,C1,test,best.pt,0.8529544056291134,0.7775300915234747,19.235384061671343,174660,212186,False,False,False,False,False,0.3726053237915039,6.93477376
BraTS20_Training_318,A,2,C2,test,best.pt,0.8347273151412373,0.7504406511268416,42.52758013206294,169335,212186,False,False,False,False,False,0.37189316749572754,6.93477376
BraTS20_Training_329,A,2,C0,test,best.pt,0.9003497952620149,0.862953841264797,4.123105625617661,57707,62935,False,False,False,False,False,0.3746013641357422,6.93477376
BraTS20_Training_329,A,2,C1,test,best.pt,0.9014892224054629,0.8642249940414714,3.605551275463989,57732,62935,False,False,False,False,False,0.37209248542785645,6.93477376
BraTS20_Training_329,A,2,C2,test,best.pt,0.8991434976078155,0.8540398824183681,3.7416573867739413,56621,62935,False,False,False,False,False,0.3720388412475586,6.93477376
BraTS20_Training_027,B,2,C0,test,best.pt,0.7172638693770699,0.9537420477733766,9.695359714832659,110595,66648,False,False,False,False,False,5.9072265625,7.895637504
BraTS20_Training_027,B,2,C1,test,best.pt,0.7228922536255862,0.9505911655263474,9.539392014169456,108634,66648,False,False,False,False,False,5.906770706176758,7.895637504
BraTS20_Training_027,B,2,C2,test,best.pt,0.7216002811488559,0.9550474132757172,9.643650760992955,109771,66648,False,False,False,False,False,5.908405065536499,7.895637504
BraTS20_Training_035,B,2,C0,test,best.pt,0.7508021912326294,0.7807904586690351,23.68860365729486,85111,78815,False,False,False,False,False,5.91567063331604,7.895637504
BraTS20_Training_035,B,2,C1,test,best.pt,0.7444566059547674,0.7680517667956607,24.041630560342615,83811,78815,False,False,False,False,False,5.919933795928955,7.895637504
BraTS20_Training_035,B,2,C2,test,best.pt,0.7462960454203973,0.7688511070227748,23.769728648009426,83579,78815,False,False,False,False,False,5.92106556892395,7.895637504
BraTS20_Training_051,B,2,C0,test,best.pt,0.8613696207111415,0.8812618244632722,3.1622776601683795,127185,121570,False,False,False,False,False,5.919827461242676,7.895637504
BraTS20_Training_051,B,2,C1,test,best.pt,0.8606541606541607,0.8830961585917578,3.3166247903554,127910,121570,False,False,False,False,False,5.917412042617798,7.895637504
BraTS20_Training_051,B,2,C2,test,best.pt,0.8607515858268726,0.884017438512791,3.4641016151377544,128142,121570,False,False,False,False,False,5.919159650802612,7.895637504
BraTS20_Training_052,B,2,C0,test,best.pt,0.8223521990939847,0.9362799503819286,5.656854249492381,58683,45951,False,False,False,False,False,5.923253297805786,7.895637504
BraTS20_Training_052,B,2,C1,test,best.pt,0.8265185900531145,0.9312746186154817,5.196152422706632,57599,45951,False,False,False,False,False,5.921602725982666,7.895637504
BraTS20_Training_052,B,2,C2,test,best.pt,0.8267017174226097,0.930752323126809,5.196152422706632,57518,45951,False,False,False,False,False,5.929658651351929,7.895637504
BraTS20_Training_054,B,2,C0,test,best.pt,0.7339397999092461,0.6323255640777422,41.72529209005013,58263,80574,False,False,False,False,False,5.926785230636597,7.895637504
BraTS20_Training_054,B,2,C1,test,best.pt,0.7117522149813282,0.6031970610867029,42.65442429675848,55996,80574,False,False,False,False,False,5.925891637802124,7.895637504
BraTS20_Training_054,B,2,C2,test,best.pt,0.7175338808439015,0.613733958845285,42.0,57262,80574,False,False,False,False,False,5.930560827255249,7.895637504
BraTS20_Training_057,B,2,C0,test,best.pt,0.8941274422735347,0.8838059079137953,3.1622776601683795,89028,91132,False,False,False,False,False,5.92905592918396,7.895637504
BraTS20_Training_057,B,2,C1,test,best.pt,0.894357816873474,0.8782974147390599,3.1622776601683795,87859,91132,False,False,False,False,False,5.92707371711731,7.895637504
BraTS20_Training_057,B,2,C2,test,best.pt,0.8941968059201872,0.8764319887635518,3.1622776601683795,87511,91132,False,False,False,False,False,5.930169582366943,7.895637504
BraTS20_Training_086,B,2,C0,test,best.pt,0.5213249621130115,0.46414803392444104,84.27099140007242,16200,20752,False,False,False,False,False,5.927656412124634,7.895637504
BraTS20_Training_086,B,2,C1,test,best.pt,0.4948815274902231,0.41465882806476484,81.8413098624405,14024,20752,False,False,False,False,False,5.929457426071167,7.895637504
BraTS20_Training_086,B,2,C2,test,best.pt,0.49024733561230643,0.41118928296067847,81.92191313977595,14059,20752,False,False,False,False,False,5.930592775344849,7.895637504
BraTS20_Training_108,B,2,C0,test,best.pt,0.7915937803692906,0.910518667560921,5.0990195135927845,23268,17892,False,False,False,False,False,5.929113388061523,7.895637504
BraTS20_Training_108,B,2,C1,test,best.pt,0.8055401662049861,0.893919069975408,4.358898943540674,21818,17892,False,False,False,False,False,5.927574634552002,7.895637504
BraTS20_Training_108,B,2,C2,test,best.pt,0.8021936931322448,0.8992845964676951,4.58257569495584,22223,17892,False,False,False,False,False,5.928293704986572,7.895637504
BraTS20_Training_138,B,2,C0,test,best.pt,0.8681872798414345,0.8038720658783703,5.385164807134504,179165,210327,False,False,False,False,False,5.935345888137817,7.895637504
BraTS20_Training_138,B,2,C1,test,best.pt,0.8626913316449671,0.7927845687905024,5.744562646538029,176240,210327,False,False,False,False,False,5.929431915283203,7.895637504
BraTS20_Training_138,B,2,C2,test,best.pt,0.863450941285584,0.7945294707764576,5.744562646538029,176750,210327,False,False,False,False,False,5.925398826599121,7.895637504
BraTS20_Training_141,B,2,C0,test,best.pt,0.6775458815553727,0.6473282442748092,109.40292500660117,19687,21615,False,False,False,False,False,5.928364992141724,7.895637504
BraTS20_Training_141,B,2,C1,test,best.pt,0.76478449716004,0.6353920888272033,6.928203230275509,14301,21615,False,False,False,False,False,5.927353143692017,7.895637504
BraTS20_Training_141,B,2,C2,test,best.pt,0.7609090654963241,0.6296553319454082,6.928203230275509,14158,21615,False,False,False,False,False,5.92423152923584,7.895637504
BraTS20_Training_154,B,2,C0,test,best.pt,0.8660725677439617,0.9379185000956571,5.385164807134504,109696,94086,False,False,False,False,False,5.923975467681885,7.895637504
BraTS20_Training_154,B,2,C1,test,best.pt,0.8734471306249779,0.9210296962353591,4.58257569495584,104337,94086,False,False,False,False,False,5.925380706787109,7.895637504
BraTS20_Training_154,B,2,C2,test,best.pt,0.8724573830623567,0.9176816954701018,4.58257569495584,103840,94086,False,False,False,False,False,5.9276838302612305,7.895637504
BraTS20_Training_165,B,2,C0,test,best.pt,0.887665127897611,0.870095089698732,4.242640687119285,138068,143759,False,False,False,False,False,5.928756475448608,7.895637504
BraTS20_Training_165,B,2,C1,test,best.pt,0.8849542970104489,0.8610173971716554,4.898979485566356,135982,143759,False,False,False,False,False,5.925336837768555,7.895637504
BraTS20_Training_165,B,2,C2,test,best.pt,0.8849570134215036,0.8638763486112174,4.69041575982343,136910,143759,False,False,False,False,False,5.926358222961426,7.895637504
BraTS20_Training_179,B,2,C0,test,best.pt,0.8574457208155409,0.8536720457471333,4.69041575982343,66214,66802,False,False,False,False,False,5.932182550430298,7.895637504
BraTS20_Training_179,B,2,C1,test,best.pt,0.8464739310002174,0.8161132900212569,4.47213595499958,62010,66802,False,False,False,False,False,5.930844783782959,7.895637504
BraTS20_Training_179,B,2,C2,test,best.pt,0.8463868993055016,0.8154845663303494,4.387208196405401,61924,66802,False,False,False,False,False,5.930685520172119,7.895637504
BraTS20_Training_197,B,2,C0,test,best.pt,0.9153076504727067,0.933657068599959,3.605551275463989,136865,131589,False,False,False,False,False,5.930971622467041,7.895637504
BraTS20_Training_197,B,2,C1,test,best.pt,0.9192908116911268,0.9265668102956934,3.1622776601683795,133672,131589,False,False,False,False,False,5.9287989139556885,7.895637504
BraTS20_Training_197,B,2,C2,test,best.pt,0.9189150482967072,0.9264604184240324,3.1622776601683795,133750,131589,False,False,False,False,False,5.929194927215576,7.895637504
BraTS20_Training_236,B,2,C0,test,best.pt,0.8433828322853735,0.8260925858355207,4.58257569495584,162951,169918,False,False,False,False,False,5.930092811584473,7.895637504
BraTS20_Training_236,B,2,C1,test,best.pt,0.8352401182579314,0.791422921644558,5.0990195135927845,152090,169918,False,False,False,False,False,5.926188945770264,7.895637504
BraTS20_Training_236,B,2,C2,test,best.pt,0.8336715319621011,0.7894337268564837,5.0990195135927845,151885,169918,False,False,False,False,False,5.928116321563721,7.895637504
BraTS20_Training_237,B,2,C0,test,best.pt,0.9009084636248875,0.8723190699335579,3.3166247903554,152090,162397,False,False,False,False,False,5.931392669677734,7.895637504
BraTS20_Training_237,B,2,C1,test,best.pt,0.9041088859590876,0.8677684932603434,3.4641016151377544,149342,162397,False,False,False,False,False,5.929003000259399,7.895637504
BraTS20_Training_237,B,2,C2,test,best.pt,0.9046936581870297,0.8707057396380475,3.4641016151377544,150195,162397,False,False,False,False,False,5.927788496017456,7.895637504
BraTS20_Training_242,B,2,C0,test,best.pt,0.8622861820845362,0.9103679173186797,6.6332495807108,61087,54958,False,False,False,False,False,5.92704963684082,7.895637504
BraTS20_Training_242,B,2,C1,test,best.pt,0.8768025700723735,0.8839659376250956,3.605551275463989,55856,54958,False,False,False,False,False,5.926848649978638,7.895637504
BraTS20_Training_242,B,2,C2,test,best.pt,0.8753920678715545,0.886167618908985,3.7416573867739413,56311,54958,False,False,False,False,False,5.930632829666138,7.895637504
BraTS20_Training_275,B,2,C0,test,best.pt,0.3652400521198757,0.5775792507204611,63.8200595424354,75047,34700,False,False,False,False,False,5.929127216339111,7.895637504
BraTS20_Training_275,B,2,C1,test,best.pt,0.3734152483501216,0.4957060518731988,65.16287107578489,57428,34700,False,False,False,False,False,5.9274513721466064,7.895637504
BraTS20_Training_275,B,2,C2,test,best.pt,0.3662170854907254,0.5004034582132565,64.97191690667053,60129,34700,False,False,False,False,False,5.929576873779297,7.895637504
BraTS20_Training_318,B,2,C0,test,best.pt,0.731997837456525,0.596622774358346,18.33575417399577,133703,212186,False,False,False,False,False,5.933330059051514,7.895637504
BraTS20_Training_318,B,2,C1,test,best.pt,0.7467150107938447,0.6104973937960092,17.97220075561143,134771,212186,False,False,False,False,False,5.927793264389038,7.895637504
BraTS20_Training_318,B,2,C2,test,best.pt,0.7463494341514866,0.6102758900210193,18.547236990991408,134815,212186,False,False,False,False,False,5.931779384613037,7.895637504
BraTS20_Training_329,B,2,C0,test,best.pt,0.7572163291546127,0.7486136490029396,60.95941270062228,61505,62935,False,False,False,False,False,5.9690001010894775,7.895637504
BraTS20_Training_329,B,2,C1,test,best.pt,0.7840709584550227,0.7486454278223564,56.734028461195685,57248,62935,False,False,False,False,False,5.930731296539307,7.895637504
BraTS20_Training_329,B,2,C2,test,best.pt,0.7764719324877986,0.7558433304202749,60.44832503882965,59591,62935,False,False,False,False,False,5.931110143661499,7.895637504
